ANO,MES,REGIÃO,ESTADO,PRODUTO,PRECO DE VENDA,QUANTIDADE VENDIDA,PRECO TOTAL
2022,9,SUDESTE,RIO DE JANEIRO,Xampu Doctor,33,2,66
2022,9,SUDESTE,SAO PAULO,Xampu Palmolive,21,65,1365
2022,9,SUL,PARANA,Alcool em Gel,15,25,375
2022,9,SUL,RIO GRANDE DO SUL,Escova de Dente,7,32,224
2022,9,SUL,SANTA CATARINA,Absorvente ,8,15,120
2022,9,CENTRO OESTE,DISTRITO FEDERAL,Lenço umidecido,10,12,120
2022,9,CENTRO OESTE,GOIAS,Condicionador Pantene,15,300,4500
2022,9,CENTRO OESTE,MATO GROSSO,Condicionador Elseve,13,15,195
2022,9,CENTRO OESTE,MATO GROSSO DO SUL,Condicionador Dove,14,22,308
2022,9,NORDESTE,ALAGOAS,Condicionador Clear,15,25,375
2022,9,NORDESTE,BAHIA,Condicionador Seda,11,12,132
2022,9,NORDESTE,CEARA,Condicionador Doctor,22,15,330
2022,9,NORDESTE,MARANHAO,Condicionador Palmolive,11,33,363
2022,9,NORDESTE,PARAIBA,Glimatin 400mg,1500,85,127500
2022,10,NORDESTE,PERNAMBUCO,Cimegripe,12,69,828
2022,10,NORDESTE,PIAUI,Neosoro AD,6,78,468
2022,10,NORDESTE,RIO GRANDE DO NORTE,Maxalgina,15,44,660
2022,10,NORDESTE,SERGIPE,Dipirona Sódica,5,32,160
2022,10,NORTE,ACRE,Dorflex,17,32,544
2022,10,NORTE,AMAPA,Ciclo 21,8,60,480
2022,10,NORTE,AMAZONAS,Novalgina,20,150,3000
2022,10,NORTE,PARA,Glifage XR,9,78,702
2022,10,NORTE,RONDONIA,Losartana Potassica,4,3,12
2022,10,NORTE,RORAIMA,Cit. Sildenafila,5,2,10
2022,10,NORTE,TOCANTINS,Puran T4,19,32,608
2022,10,SUDESTE,ESPIRITO SANTO,Torsilax,11,22,259
2022,10,SUDESTE,MINAS GERAIS,Loratamed,20,15,300
2022,10,SUDESTE,RIO DE JANEIRO,Sorimax,8,16,128
2022,10,SUDESTE,SAO PAULO,Salonpas,17,7,119
2022,10,SUL,PARANA,Aradois,10,12,120
2022,10,SUL,RIO GRANDE DO SUL,Hidroclorotiazida,3,8,24
2022,10,SUL,SANTA CATARINA,Dipimed,5,8,40
2022,10,CENTRO OESTE,DISTRITO FEDERAL,Buscopan Composto,20,9,187
2022,10,CENTRO OESTE,GOIAS,Vick Vaporub,10,7,76
2022,10,CENTRO OESTE,MATO GROSSO,OZEMIC,972,12,11664
2022,10,CENTRO OESTE,MATO GROSSO DO SUL,Saxenda,700,15,10500
2022,10,NORDESTE,ALAGOAS,Desodorante Rexona,18,11,198
2022,10,NORDESTE,BAHIA,Desodorante Dove,20,2,40
2022,10,NORDESTE,CEARA,Fralda Huggies,40,25,1000
2022,10,NORDESTE,MARANHAO,Ivermectina VMC,20,32,640
2022,10,NORDESTE,PARAIBA,Hidratante Labial Nivea,30,15,450
2022,10,NORDESTE,PERNAMBUCO,Xampu Pantene,18,12,216
2022,10,NORDESTE,PIAUI,Xampu Elseve,22,300,6600
2022,10,NORDESTE,RIO GRANDE DO NORTE,Xampu Dove,25,15,375
2022,10,NORDESTE,SERGIPE,Xampu Clear,22,22,484
2022,10,NORTE,ACRE,Xampu Seda,14,25,350
2022,10,NORTE,AMAPA,Xampu Doctor,33,12,396
2022,10,NORTE,AMAZONAS,Xampu Palmolive,21,15,315
2022,10,NORTE,PARA,Alcool em Gel,15,33,495
2022,10,NORTE,RONDONIA,Escova de Dente,7,85,595
2022,10,NORTE,RORAIMA,Absorvente ,8,69,552
2022,10,NORTE,TOCANTINS,Lenço umidecido,10,78,780
2022,10,SUDESTE,ESPIRITO SANTO,Condicionador Pantene,15,44,660
2022,10,SUDESTE,MINAS GERAIS,Condicionador Elseve,13,32,416
2022,10,SUDESTE,RIO DE JANEIRO,Condicionador Dove,14,32,448
2022,10,SUDESTE,SAO PAULO,Condicionador Clear,15,60,900
2022,10,SUL,PARANA,Condicionador Seda,11,150,1650
2022,10,SUL,RIO GRANDE DO SUL,Condicionador Doctor,22,78,1716
2022,10,SUL,SANTA CATARINA,Condicionador Palmolive,11,3,33
2022,10,CENTRO OESTE,DISTRITO FEDERAL,Glimatin 400mg,1500,2,3000
2022,11,CENTRO OESTE,GOIAS,Cimegripe,12,32,384
2022,11,CENTRO OESTE,MATO GROSSO,Neosoro AD,6,22,132
2022,11,CENTRO OESTE,MATO GROSSO DO SUL,Maxalgina,15,15,225
2022,11,NORDESTE,ALAGOAS,Dipirona Sódica,5,16,80
2022,11,NORDESTE,BAHIA,Dorflex,17,7,119
2022,11,NORDESTE,CEARA,Ciclo 21,8,12,96
2022,11,NORDESTE,MARANHAO,Novalgina,20,8,160
2022,11,NORDESTE,PARAIBA,Glifage XR,9,8,72
2022,11,NORDESTE,PERNAMBUCO,Losartana Potassica,4,9,36
2022,11,NORDESTE,PIAUI,Cit. Sildenafila,5,7,35
2022,11,NORDESTE,RIO GRANDE DO NORTE,Puran T4,19,12,228
2022,11,NORDESTE,SERGIPE,Torsilax,11,15,177
2022,11,NORTE,ACRE,Loratamed,20,11,220
2022,11,NORTE,AMAPA,Sorimax,8,2,16
2022,11,NORTE,AMAZONAS,Salonpas,17,3,51
2022,11,NORTE,PARA,Aradois,10,25,250
2022,11,NORTE,RONDONIA,Hidroclorotiazida,3,8,24
2022,11,NORTE,RORAIMA,Dipimed,5,5,25
2022,11,NORTE,TOCANTINS,Buscopan Composto,20,8,167
2022,11,SUDESTE,ESPIRITO SANTO,Vick Vaporub,10,9,98
2022,11,SUDESTE,MINAS GERAIS,OZEMIC,972,5,4860
2022,11,SUDESTE,RIO DE JANEIRO,Saxenda,700,12,8400
2022,11,SUDESTE,SAO PAULO,Desodorante Rexona,18,7,126
2022,11,SUL,PARANA,Desodorante Dove,20,2,40
2022,11,SUL,RIO GRANDE DO SUL,Fralda Huggies,40,30,1200
2022,11,SUL,SANTA CATARINA,Ivermectina VMC,20,36,720
2022,11,CENTRO OESTE,DISTRITO FEDERAL,Hidratante Labial Nivea,30,25,750
2022,11,CENTRO OESTE,GOIAS,Xampu Pantene,18,33,594
2022,11,CENTRO OESTE,MATO GROSSO,Xampu Elseve,22,33,726
2022,11,CENTRO OESTE,MATO GROSSO DO SUL,Xampu Dove,25,15,375
2022,11,NORDESTE,ALAGOAS,Xampu Clear,22,33,726
2022,11,NORDESTE,BAHIA,Xampu Seda,14,2,28
2022,11,NORDESTE,CEARA,Xampu Doctor,33,65,2145
2022,11,NORDESTE,MARANHAO,Xampu Palmolive,21,25,525
2022,11,NORDESTE,PARAIBA,Alcool em Gel,15,32,480
2022,11,NORDESTE,PERNAMBUCO,Escova de Dente,7,15,105
2022,11,NORDESTE,PIAUI,Absorvente ,8,12,96
2022,11,NORDESTE,RIO GRANDE DO NORTE,Lenço umidecido,10,300,3000
2022,11,NORDESTE,SERGIPE,Condicionador Pantene,15,15,225
2022,11,NORTE,ACRE,Condicionador Elseve,13,22,286
2022,11,NORTE,AMAPA,Condicionador Dove,14,25,350
2022,11,NORTE,AMAZONAS,Condicionador Clear,15,12,180
2022,11,NORTE,PARA,Condicionador Seda,11,15,165
2022,11,NORTE,RONDONIA,Condicionador Doctor,22,33,726
2022,11,NORTE,RORAIMA,Condicionador Palmolive,11,85,935
2022,11,NORTE,TOCANTINS,Glimatin 400mg,1500,69,103500
2022,12,SUDESTE,ESPIRITO SANTO,Cimegripe,12,78,936
2022,12,SUDESTE,MINAS GERAIS,Neosoro AD,6,44,264
2022,12,SUDESTE,RIO DE JANEIRO,Maxalgina,15,32,480
2022,12,SUDESTE,SAO PAULO,Dipirona Sódica,5,32,160
2022,12,SUL,PARANA,Dorflex,17,60,1020
2022,12,SUL,RIO GRANDE DO SUL,Ciclo 21,8,150,1200
2022,12,SUL,SANTA CATARINA,Novalgina,20,78,1560
2022,12,CENTRO OESTE,DISTRITO FEDERAL,Glifage XR,9,3,27
2022,12,CENTRO OESTE,GOIAS,Losartana Potassica,4,2,8
2022,12,CENTRO OESTE,MATO GROSSO,Cit. Sildenafila,5,32,160
2022,12,CENTRO OESTE,MATO GROSSO DO SUL,Puran T4,19,22,418
2022,12,NORDESTE,ALAGOAS,Torsilax,11,15,177
2022,12,NORDESTE,BAHIA,Loratamed,20,16,320
2022,12,NORDESTE,CEARA,Sorimax,8,7,56
2022,12,NORDESTE,MARANHAO,Salonpas,17,12,204
2022,12,NORDESTE,PARAIBA,Aradois,10,8,80
2022,12,NORDESTE,PERNAMBUCO,Hidroclorotiazida,3,8,24
2022,12,NORDESTE,PIAUI,Dipimed,5,9,45
2022,12,NORDESTE,RIO GRANDE DO NORTE,Buscopan Composto,20,7,146
2022,12,NORDESTE,SERGIPE,Vick Vaporub,10,12,130
2022,12,NORTE,ACRE,OZEMIC,972,15,14580
2022,12,NORTE,AMAPA,Saxenda,700,11,7700
2022,12,NORTE,AMAZONAS,Desodorante Rexona,18,2,36
2022,12,NORTE,PARA,Desodorante Dove,20,3,60
2022,12,NORTE,RONDONIA,Fralda Huggies,40,25,1000
2022,12,NORTE,RORAIMA,Ivermectina VMC,20,8,160
2022,12,NORTE,TOCANTINS,Hidratante Labial Nivea,30,5,150
2022,12,SUDESTE,ESPIRITO SANTO,Xampu Pantene,18,8,144
2022,12,SUDESTE,MINAS GERAIS,Xampu Elseve,22,9,198
2022,12,SUDESTE,RIO DE JANEIRO,Xampu Dove,25,5,125
2022,12,SUDESTE,SAO PAULO,Xampu Clear,22,12,264
2022,12,SUL,PARANA,Xampu Seda,14,7,98
2022,12,SUL,RIO GRANDE DO SUL,Xampu Doctor,33,2,66
2022,12,SUL,SANTA CATARINA,Xampu Palmolive,21,30,630
2022,12,CENTRO OESTE,DISTRITO FEDERAL,Alcool em Gel,15,36,540
2022,12,CENTRO OESTE,GOIAS,Escova de Dente,7,25,175
2022,12,CENTRO OESTE,MATO GROSSO,Absorvente ,8,33,264
2022,12,CENTRO OESTE,MATO GROSSO DO SUL,Lenço umidecido,10,33,330
2022,12,NORDESTE,ALAGOAS,Condicionador Pantene,15,15,225
2022,12,NORDESTE,BAHIA,Condicionador Elseve,13,33,429
2022,12,NORDESTE,CEARA,Condicionador Dove,14,2,28
2022,12,NORDESTE,MARANHAO,Condicionador Clear,15,65,975
2022,12,NORDESTE,PARAIBA,Condicionador Seda,11,25,275
2022,12,NORDESTE,PERNAMBUCO,Condicionador Doctor,22,32,704
2022,12,NORDESTE,PIAUI,Condicionador Palmolive,11,15,165
2022,12,NORDESTE,RIO GRANDE DO NORTE,Glimatin 400mg,1500,12,18000
